Frequency (Hz),Resistance (ohms),Reactance (ohms)
19832.2875,86.27470905662933,-3345.8696247456883
19842.3,85.9739925849266,-3343.085994476016
19852.3125,85.6751887466697,-3343.1043038351204
19862.325,84.92486548050034,-3340.424367765782
19872.3375,83.4470566412781,-3339.8683494899337
19882.35,83.22072887557245,-3337.843854557111
19892.3625,85.22338854334333,-3336.565297695935
19902.375,84.29886145158514,-3334.747627564561
19912.3875,82.52731718274735,-3333.4434342425125
19922.4,83.84495412307902,-3330.51127264289
19932.4125,83.62442204265106,-3328.933274723814
19942.425,84.71791172780785,-3329.210807331953
19952.4375,84.38572479274568,-3326.929424807028
19962.45,84.48333246160489,-3324.47245597298
19972.4625,85.1723303380318,-3323.083173995352
19982.475,85.76645552646384,-3322.4783421212887
19992.4875,84.61904240119681,-3318.322035998726
20002.5,85.83631614306685,-3317.3126662251534
20012.5125,84.22909625007755,-3316.884511112378
20022.525,85.29854015303741,-3313.8485958790225
20032.5375,84.18217305731744,-3311.9328877921484
20042.55,83.09744914432973,-3310.500540789806
20052.5625,84.60475472904446,-3307.602692659407
20062.575,83.81139288382172,-3307.5851271964148
20072.5875,83.41424094006166,-3306.4156576474747
20082.6,81.20574463215588,-3302.4559331750165
20092.6125,83.58728021137459,-3303.1948826696243
20102.625,83.46073903277183,-3300.857382307671
20112.6375,85.65874088893366,-3299.951622789496
20122.65,83.4049311361739,-3296.6165480335776
20132.6625,83.60941438990753,-3296.4142974342485
20142.675,83.04229896949587,-3294.547803079663
20152.6875,81.10277930954192,-3288.4342963240124
20162.7,83.40705713016087,-3291.333818412527
20172.7125,84.49538713502139,-3289.362041469219
20182.725,81.74671329907004,-3286.7456275359937
20192.7375,81.96776984642705,-3286.802002576476
20202.75,84.77154341466596,-3284.96978192595
20212.7625,85.45279902193134,-3284.0134081356587
20222.775,84.91472798318632,-3284.398909601749
20232.7875,83.54367961429413,-3279.8976797981613
20242.8,82.73409242155529,-3279.326586646689
20252.8125,87.5960138789499,-3276.063460424939
20262.825,82.65828963780856,-3275.130012421797
20272.8375,83.54572937164123,-3271.687714258649
20282.85,86.6574752663878,-3271.724635163766
20292.8625,83.21604339887226,-3270.816357465081
20302.875,83.64529717945148,-3268.3905945638485
20312.8875,83.35581290612124,-3266.305736339341
20322.9,82.05984403921572,-3264.5225560444587
20332.9125,83.38381475972942,-3263.885728368672
20342.925,83.8524358505507,-3259.9102451477884
20352.9375,85.29272896001511,-3259.4702113634626
20362.95,83.46592745210802,-3258.27454990245
20372.9625,84.28649197342607,-3257.747221348064
20382.975,82.70917381216864,-3256.2966355555554
20392.9875,83.07635271118964,-3256.119329599172
20403.0,83.01282798107995,-3252.022984725525
20413.0125,84.17791837838736,-3251.3812505672317
20423.025,83.79140532254958,-3247.332703007006
20433.0375,84.21161334915304,-3247.8231171322263
20443.05,81.8673537496328,-3246.9242374970145
20453.0625,84.20914969362089,-3245.3314943509017
20463.075,82.362338237096,-3242.1184147133363
20473.0875,83.4167905178312,-3241.165173444217
20483.1,83.33302728049334,-3239.251085377808
20493.1125,83.67307539095421,-3236.857384154758
20503.125,83.8453061520965,-3236.147067831294
20513.1375,82.45149698001653,-3235.3601664208354
20523.15,81.25039968732365,-3235.943123193428
20533.1625,84.21342428318955,-3232.384107315708
20543.175,82.69641637106622,-3231.1678323219
20553.1875,82.8422734866417,-3228.931354153762
